timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508457.944174,-0.102800,-0.268338,-0.005911,-0.077648,0.033629,-0.084217,-0.098947,0.265129,-0.959122,0.021783,0.010551,0.003037
1522508457.964224,-0.103675,-0.268648,-0.007846,-0.007821,0.018932,-0.085594,-0.099777,0.265428,-0.958954,0.006195,0.000303,-0.003159
1522508457.984274,-0.103046,-0.269352,-0.008944,-0.001545,0.003098,-0.035127,-0.099155,0.266107,-0.958830,0.009601,-0.019403,0.001631
1522508458.004324,-0.102911,-0.270150,-0.009500,-0.057288,0.018956,-0.018640,-0.099004,0.266876,-0.958632,-0.001994,-0.003128,0.008132
1522508458.024343,-0.102471,-0.271436,-0.009629,-0.032174,0.003034,-0.018308,-0.098547,0.268115,-0.958333,-0.015650,0.007230,0.001363
1522508458.044393,-0.101798,-0.272620,-0.009515,-0.080343,0.007222,0.012241,-0.097870,0.269255,-0.958083,0.004425,-0.011855,-0.008409
1522508458.064443,-0.101446,-0.273725,-0.009341,-0.057434,0.009433,0.009247,-0.097502,0.270320,-0.957821,-0.005037,0.001729,0.006817
1522508458.084493,-0.101714,-0.274583,-0.009524,-0.050658,-0.005588,-0.023790,-0.097735,0.271146,-0.957563,0.010897,-0.006314,0.004301
1522508458.104544,-0.101771,-0.275464,-0.009704,-0.035635,0.010582,0.010519,-0.097765,0.271993,-0.957320,-0.015501,0.000941,0.006682
1522508458.124563,-0.101956,-0.275909,-0.009801,-0.045485,0.004167,0.019024,-0.097930,0.272422,-0.957181,0.003921,-0.007682,-0.008822
1522508458.144613,-0.101996,-0.276417,-0.009653,-0.011588,-0.005353,0.006567,-0.097954,0.272910,-0.957040,0.004708,0.006035,-0.002616
1522508458.164663,-0.101870,-0.276400,-0.009535,-0.012652,-0.002173,0.001181,-0.097834,0.272894,-0.957057,-0.008108,0.000101,0.005046
1522508458.184713,-0.102073,-0.276822,-0.009682,-0.019148,-0.000086,-0.007455,-0.098016,0.273300,-0.956922,0.000314,0.010514,-0.000353
1522508458.204763,-0.101987,-0.276757,-0.009746,0.000484,-0.005351,-0.006168,-0.097936,0.273237,-0.956948,0.006643,0.004747,-0.002692
1522508458.224813,-0.101970,-0.277092,-0.009759,-0.025735,-0.005419,0.002145,-0.097910,0.273560,-0.956859,0.003367,-0.009796,-0.003804
1522508458.244833,-0.102292,-0.277491,-0.009755,-0.005029,-0.009604,0.005580,-0.098208,0.273943,-0.956718,-0.004728,-0.000460,-0.003532
1522508458.264883,-0.102584,-0.277960,-0.009758,-0.028971,-0.018244,0.001113,-0.098473,0.274395,-0.956562,-0.002479,-0.006267,-0.001248
1522508458.284933,-0.102699,-0.278469,-0.009676,0.001521,-0.010648,0.004585,-0.098569,0.274884,-0.956411,-0.002123,0.005008,0.007864
1522508458.304983,-0.102640,-0.278220,-0.009653,-0.011514,-0.003259,-0.006296,-0.098519,0.274644,-0.956485,-0.001578,0.004744,-0.000332
1522508458.325033,-0.102950,-0.278734,-0.009882,-0.027814,-0.014007,-0.011740,-0.098802,0.275139,-0.956314,0.000627,0.007683,-0.001450
1522508458.345053,-0.103125,-0.278096,-0.010034,0.037550,-0.003081,-0.005820,-0.098988,0.274525,-0.956471,0.004185,0.003948,0.006047
1522508458.365103,-0.103375,-0.278399,-0.010176,-0.046409,-0.012979,-0.002297,-0.099218,0.274816,-0.956364,-0.000193,-0.014990,-0.001430
1522508458.385153,-0.103684,-0.279324,-0.010349,-0.023516,-0.008628,-0.003166,-0.099487,0.275706,-0.956080,0.001312,0.006139,-0.001684
1522508458.405203,-0.103839,-0.279033,-0.010402,0.033188,-0.006293,-0.004768,-0.099643,0.275426,-0.956144,-0.002972,0.007380,0.003202
1522508458.425253,-0.103992,-0.278972,-0.010422,-0.001704,-0.008551,-0.004022,-0.099792,0.275367,-0.956146,-0.002763,-0.000877,0.005142
1522508458.445303,-0.104088,-0.278767,-0.010575,-0.003877,-0.000035,-0.008380,-0.099890,0.275171,-0.956192,0.003179,0.002783,0.001846
1522508458.465322,-0.104173,-0.278646,-0.010731,0.005954,-0.005339,-0.009323,-0.099973,0.275054,-0.956217,-0.002108,0.002854,0.002787
1522508458.485372,-0.104226,-0.278787,-0.010933,0.003739,0.004266,-0.007258,-0.100020,0.275190,-0.956173,-0.000993,-0.001691,-0.001148
1522508458.505422,-0.104394,-0.278381,-0.011077,0.032110,-0.006302,-0.006916,-0.100192,0.274799,-0.956267,0.004016,0.008022,-0.005861
1522508458.525472,-0.104555,-0.277991,-0.011181,0.003782,-0.011749,-0.008238,-0.100358,0.274424,-0.956357,-0.002593,-0.007777,0.003889
1522508458.545523,-0.104689,-0.278309,-0.011386,-0.008209,-0.001133,-0.012700,-0.100477,0.274730,-0.956257,-0.005998,0.000218,0.007161
1522508458.565542,-0.104776,-0.277797,-0.011605,0.040870,-0.003091,-0.014343,-0.100575,0.274238,-0.956388,0.004796,0.015450,-0.003786
1522508458.585592,-0.104913,-0.277105,-0.011860,0.027845,-0.006368,-0.023016,-0.100726,0.273573,-0.956563,0.000613,0.005327,0.000722
1522508458.605642,-0.105058,-0.276860,-0.012245,0.000546,0.001017,-0.019045,-0.100871,0.273337,-0.956615,-0.001165,-0.003241,0.005611
1522508458.625692,-0.105349,-0.276923,-0.012762,-0.011417,-0.006507,-0.021264,-0.101148,0.273398,-0.956568,0.001707,-0.007223,-0.004629
1522508458.645742,-0.105453,-0.276939,-0.013021,0.024506,-0.004214,-0.012359,-0.101247,0.273413,-0.956554,-0.001170,-0.001882,-0.004186
1522508458.665762,-0.105609,-0.276936,-0.013170,-0.007142,-0.010712,-0.005141,-0.101396,0.273409,-0.956539,-0.003951,-0.010699,0.003063
1522508458.685812,-0.105680,-0.277059,-0.013302,-0.004984,-0.001096,-0.005171,-0.101460,0.273528,-0.956498,-0.001094,0.001450,0.004029
1522508458.705862,-0.105653,-0.276818,-0.013482,0.004851,0.001059,-0.009375,-0.101442,0.273296,-0.956566,0.001833,0.005604,-0.000252
1522508458.725912,-0.105801,-0.276916,-0.013768,-0.016931,-0.001166,-0.012788,-0.101580,0.273391,-0.956524,-0.002866,0.000092,0.000638
1522508458.745962,-0.105936,-0.277032,-0.014086,-0.003860,0.001023,-0.011596,-0.101706,0.273502,-0.956479,0.002128,0.001492,0.000150
1522508458.766012,-0.106102,-0.276579,-0.014231,0.033201,-0.006300,-0.006908,-0.101878,0.273067,-0.956585,0.004253,-0.000011,0.001248
1522508458.786032,-0.106098,-0.276180,-0.014325,0.014659,0.003229,-0.009293,-0.101886,0.272682,-0.956694,-0.007840,-0.005119,-0.001207
1522508458.806082,-0.106078,-0.276248,-0.014522,-0.010419,0.003140,-0.009532,-0.101865,0.272747,-0.956678,-0.000552,-0.002194,-0.003085
1522508458.826132,-0.106137,-0.276398,-0.014681,-0.003900,-0.006422,-0.001925,-0.101917,0.272892,-0.956631,0.005314,-0.003254,-0.000156
1522508458.846182,-0.106171,-0.276443,-0.014709,0.001564,-0.006407,-0.004009,-0.101949,0.272936,-0.956615,0.000890,0.002531,0.001735
1522508458.866232,-0.106416,-0.276289,-0.014856,0.002672,-0.005347,-0.007219,-0.102187,0.272787,-0.956632,-0.004792,0.005579,0.005094
1522508458.886251,-0.106508,-0.276120,-0.015042,0.011382,0.003220,-0.008255,-0.102280,0.272625,-0.956668,0.000656,0.007252,0.005191
1522508458.906301,-0.106380,-0.275587,-0.015198,0.025590,0.002189,-0.013460,-0.102173,0.272111,-0.956826,-0.000305,0.001387,-0.000999
1522508458.926351,-0.106389,-0.275383,-0.015372,-0.000603,-0.001091,-0.008343,-0.102187,0.271915,-0.956880,-0.000138,-0.006275,-0.007277
1522508458.946399,-0.106666,-0.275502,-0.015488,0.000462,-0.009605,-0.000793,-0.102449,0.272030,-0.956820,-0.001937,-0.006375,0.002871
1522508458.966450,-0.106820,-0.275666,-0.015503,-0.007182,-0.007494,0.000193,-0.102592,0.272188,-0.956760,-0.001351,-0.003587,0.003299
1522508458.986500,-0.106922,-0.275799,-0.015580,0.004837,-0.004265,-0.005064,-0.102686,0.272316,-0.956713,-0.001303,0.007515,-0.001112
1522508459.006519,-0.106927,-0.275420,-0.015715,0.013556,0.003232,-0.007162,-0.102701,0.271951,-0.956815,0.002161,0.001074,0.000959
1522508459.026569,-0.106953,-0.275431,-0.015851,-0.014786,-0.003270,-0.006325,-0.102726,0.271961,-0.956810,-0.002133,-0.005329,0.000419
1522508459.046619,-0.107080,-0.275665,-0.016043,-0.012603,-0.003265,-0.006310,-0.102840,0.272187,-0.956733,0.000316,0.003265,0.002326
1522508459.066669,-0.107088,-0.275824,-0.016177,-0.003885,-0.001100,-0.006240,-0.102843,0.272340,-0.956689,-0.002137,0.001632,0.004205
1522508459.086719,-0.107149,-0.275916,-0.016342,-0.002775,0.001029,-0.010518,-0.102899,0.272429,-0.956658,-0.002524,0.002016,0.000756
1522508459.106739,-0.107100,-0.275653,-0.016527,0.015738,0.005372,-0.008223,-0.102860,0.272175,-0.956734,0.001374,0.001811,-0.002540
1522508459.126789,-0.107058,-0.275513,-0.016639,0.000464,0.001056,-0.005137,-0.102823,0.272041,-0.956776,-0.001516,-0.006401,-0.002040
1522508459.146839,-0.107075,-0.275695,-0.016798,-0.009334,0.003145,-0.008457,-0.102835,0.272216,-0.956726,0.004263,0.001802,-0.002030
