timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507388.195465,0.175031,0.444707,-0.092777,0.041722,0.233187,0.121254,0.157202,-0.430193,-0.888944,-0.007879,0.004564,-0.013858
1522507388.215515,0.180585,0.445380,-0.089793,-0.024826,0.514988,0.202480,0.162084,-0.430801,-0.887772,0.010127,0.001480,-0.010391
1522507388.235565,0.185588,0.444038,-0.083555,-0.048160,0.127545,0.240860,0.166630,-0.429589,-0.887517,0.016307,-0.011619,-0.087962
1522507388.255615,0.185985,0.446747,-0.079706,0.183369,0.118603,0.182166,0.166767,-0.432034,-0.886304,0.035061,0.016171,-0.013964
1522507388.275635,0.186078,0.449511,-0.076757,0.062823,0.090200,0.111572,0.166627,-0.434525,-0.885112,-0.003999,-0.002731,-0.021932
1522507388.295685,0.186327,0.450097,-0.074427,0.011790,0.053655,0.089871,0.166801,-0.435053,-0.884820,0.002129,-0.006048,-0.015342
1522507388.315735,0.186533,0.450929,-0.074440,-0.016742,-0.029002,-0.030890,0.166916,-0.435802,-0.884429,0.032852,-0.016773,-0.017823
1522507388.335785,0.186605,0.447191,-0.077524,-0.123605,-0.074167,-0.012413,0.167281,-0.432435,-0.886012,0.045885,-0.043502,-0.016591
1522507388.355835,0.185269,0.447145,-0.076154,0.022063,-0.037168,0.047668,0.166100,-0.432393,-0.886254,-0.036507,0.016911,-0.004584
1522507388.375885,0.183686,0.447590,-0.075594,0.014701,-0.072513,0.015691,0.164662,-0.432794,-0.886327,0.028606,-0.013449,-0.006755
1522507388.395905,0.182979,0.448971,-0.075520,0.092985,-0.046529,0.043067,0.163926,-0.434039,-0.885854,-0.021043,0.026080,0.019033
1522507388.415955,0.182985,0.450705,-0.075474,0.016770,-0.048993,0.025213,0.163794,-0.435600,-0.885112,-0.000083,0.001381,0.010219
1522507388.436005,0.180239,0.450366,-0.074217,-0.035564,-0.045986,0.023612,0.161390,-0.435295,-0.885704,-0.005415,0.001487,0.004402
1522507388.456055,0.179880,0.449917,-0.073972,-0.003908,-0.036295,0.014227,0.161107,-0.434891,-0.885954,-0.005620,0.013764,-0.005572
1522507388.476105,0.178962,0.450218,-0.073820,0.044097,-0.034001,0.008267,0.160270,-0.435162,-0.885973,-0.004783,0.015011,-0.007017
1522507388.496124,0.178183,0.451039,-0.073905,0.028897,-0.042618,0.000675,0.159516,-0.435901,-0.885745,-0.002534,-0.004255,0.006397
1522507388.516174,0.177256,0.451016,-0.073954,-0.017962,-0.050268,-0.000817,0.158697,-0.435880,-0.885903,-0.000097,-0.012591,0.001213
1522507388.536224,0.176165,0.450699,-0.073970,0.012567,-0.053354,0.000573,0.157755,-0.435595,-0.886211,-0.002619,-0.002653,-0.003376
1522507388.556274,0.174978,0.451087,-0.074080,0.050748,-0.057488,-0.001166,0.156674,-0.435944,-0.886231,-0.002071,0.000626,-0.001418
1522507388.576325,0.173836,0.451902,-0.074288,0.032255,-0.063976,-0.005599,0.155599,-0.436677,-0.886060,-0.005880,-0.004530,0.004193
1522507388.596375,0.172867,0.452533,-0.074454,0.012561,-0.051217,0.000564,0.154694,-0.437245,-0.885938,-0.014420,-0.003505,0.020033
1522507388.616394,0.172116,0.452698,-0.074452,0.002679,-0.030962,0.004628,0.154016,-0.437393,-0.885983,-0.011422,0.002060,0.026440
