timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507933.677832,0.096490,0.498083,-0.037564,-0.018617,0.008860,0.020709,0.084635,-0.477742,-0.874414,-0.020182,0.001622,0.012765
1522507933.697577,0.096951,0.496681,-0.037209,-0.025193,0.029468,0.011498,0.085103,-0.476510,-0.875041,-0.011250,0.010674,0.009089
1522507933.717322,0.096910,0.496165,-0.036870,0.007723,0.005486,0.004885,0.085090,-0.476057,-0.875288,-0.007698,0.013639,0.001067
1522507933.737037,0.096074,0.497154,-0.036425,0.048575,-0.013023,0.020940,0.084314,-0.476926,-0.874890,-0.011331,0.001279,-0.001834
1522507933.756781,0.095069,0.498553,-0.035978,0.053305,-0.018013,0.018503,0.083371,-0.478155,-0.874309,-0.009991,-0.006296,0.004925
1522507933.776526,0.093879,0.499490,-0.035303,0.029164,-0.019706,0.026861,0.082289,-0.478978,-0.873961,-0.004057,-0.002528,0.011474
1522507933.796241,0.093143,0.499363,-0.034744,0.008258,-0.002734,0.012700,0.081651,-0.478867,-0.874082,-0.010255,0.009598,0.007612
1522507933.815986,0.092769,0.499413,-0.034569,0.009612,-0.002342,0.001738,0.081322,-0.478911,-0.874089,-0.000481,0.011595,-0.001567
1522507933.835730,0.092193,0.499830,-0.034390,0.020457,-0.017146,0.000728,0.080800,-0.479276,-0.873937,-0.005757,0.007535,-0.010585
1522507933.855475,0.091629,0.500576,-0.034243,0.042739,-0.043727,0.007709,0.080274,-0.479931,-0.873626,0.000643,0.011623,-0.009369
1522507933.875190,0.089819,0.502016,-0.034164,0.083960,-0.092600,0.007023,0.078630,-0.481194,-0.873081,0.000669,0.008980,0.002780
1522507933.894935,0.088460,0.502837,-0.034336,0.034648,-0.056918,-0.001881,0.077410,-0.481914,-0.872793,-0.008516,-0.003026,0.009237
1522507933.914679,0.087785,0.502540,-0.034509,-0.010835,-0.033370,-0.011739,0.076832,-0.481653,-0.872988,-0.001683,-0.003256,0.021242
1522507933.934424,0.087272,0.501695,-0.034550,-0.027748,-0.022637,0.001516,0.076420,-0.480912,-0.873432,-0.001759,-0.004989,0.021183
1522507933.954139,0.087441,0.500760,-0.034440,-0.028150,0.005494,0.002255,0.076607,-0.480092,-0.873867,-0.000695,0.007878,-0.001362
1522507933.973884,0.087384,0.500730,-0.034587,0.006023,-0.004634,-0.009338,0.076558,-0.480066,-0.873885,0.006221,0.014215,0.000701
1522507933.993628,0.087425,0.501482,-0.034698,0.033933,0.000670,0.000877,0.076563,-0.480726,-0.873522,0.003119,0.006086,0.013018
1522507934.013343,0.087478,0.502597,-0.035095,0.038992,-0.016040,-0.019702,0.076562,-0.481703,-0.872984,0.000098,0.007063,0.018812
1522507934.033088,0.087470,0.502628,-0.035516,-0.014929,0.007261,-0.021030,0.076554,-0.481730,-0.872970,0.001587,-0.001730,0.018310
1522507934.052832,0.087996,0.501731,-0.035830,-0.029628,0.011677,-0.013990,0.077051,-0.480944,-0.873359,-0.003260,0.008745,0.012794
1522507934.072577,0.088453,0.501353,-0.036149,-0.001434,0.004893,-0.004717,0.077466,-0.480613,-0.873505,0.002353,0.009376,0.001755
1522507934.092292,0.088525,0.501665,-0.036039,0.019120,0.003551,0.016464,0.077516,-0.480886,-0.873350,0.006758,0.015524,-0.001773
1522507934.112037,0.088375,0.502572,-0.035705,0.047484,-0.006700,0.022188,0.077346,-0.481681,-0.872927,0.000046,0.004554,-0.002775
