timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507411.470654,0.420543,0.327692,-0.135982,0.000748,-0.025969,-0.031687,0.386532,-0.321859,-0.864292,-0.009075,0.013723,-0.010022
1522507411.490370,0.419812,0.327916,-0.136885,0.055046,-0.067428,-0.033651,0.385870,-0.322071,-0.864508,-0.013556,0.001224,0.009711
1522507411.510114,0.418564,0.328977,-0.137566,0.034998,-0.044423,0.008520,0.384652,-0.323075,-0.864676,-0.025399,-0.019287,0.033698
1522507411.529859,0.417455,0.328234,-0.136302,-0.090161,0.007165,0.034880,0.383790,-0.322372,-0.865322,-0.017961,-0.001405,0.018764
1522507411.549604,0.417154,0.326458,-0.135263,-0.072822,0.017230,0.000840,0.383762,-0.320690,-0.865959,-0.022968,0.001278,-0.013924
1522507411.569319,0.417043,0.325503,-0.135227,-0.025319,-0.005870,-0.037541,0.383789,-0.319785,-0.866281,-0.003922,0.015082,-0.004095
1522507411.589063,0.416591,0.326405,-0.136390,0.067055,-0.052126,-0.049672,0.383281,-0.320640,-0.866190,-0.007014,0.006156,0.010447
1522507411.608808,0.415713,0.327882,-0.137307,0.024977,-0.027046,-0.019044,0.382328,-0.322038,-0.866093,-0.008610,-0.009581,0.016682
1522507411.628523,0.415100,0.327192,-0.136568,-0.070445,0.009363,0.021820,0.381886,-0.321386,-0.866530,-0.007680,-0.003856,0.018111
1522507411.648268,0.414664,0.325643,-0.135361,-0.069243,0.003195,0.019417,0.381709,-0.319918,-0.867151,0.000630,0.015703,-0.004172
1522507411.668012,0.414578,0.324731,-0.135365,-0.015458,-0.008161,-0.028661,0.381752,-0.319054,-0.867450,0.004524,0.017281,-0.003826
1522507411.687757,0.414677,0.324646,-0.136000,-0.006912,-0.000342,-0.035943,0.381849,-0.318973,-0.867438,0.001788,0.009387,0.011786
1522507411.707472,0.414852,0.324924,-0.136763,0.021072,-0.014774,-0.030449,0.381965,-0.319236,-0.867289,0.001824,0.016975,-0.002065
1522507411.727216,0.414628,0.325274,-0.137301,0.025037,-0.018512,-0.005532,0.381726,-0.319568,-0.867273,0.000110,-0.002285,-0.003577
1522507411.746961,0.414437,0.325130,-0.137333,0.003845,-0.003730,0.013352,0.381578,-0.319432,-0.867388,0.001814,0.006871,-0.010283
1522507411.766706,0.414496,0.324655,-0.136976,-0.021453,0.001115,0.006914,0.381690,-0.318981,-0.867504,-0.004173,0.008877,-0.012196
1522507411.786421,0.414484,0.323801,-0.136536,-0.049702,0.002744,0.003795,0.381789,-0.318172,-0.867758,-0.014831,0.000255,0.007513
1522507411.806165,0.414453,0.323055,-0.136264,-0.016732,-0.001216,-0.005394,0.381858,-0.317465,-0.867986,0.000390,0.014243,0.004491
1522507411.825910,0.414361,0.322593,-0.136484,-0.006858,-0.014173,-0.024725,0.381837,-0.317027,-0.868155,-0.010439,0.010371,0.007972
1522507411.845625,0.414050,0.322252,-0.136863,-0.010502,-0.005372,-0.033462,0.381611,-0.316704,-0.868373,-0.019581,0.003685,0.009547
1522507411.865370,0.414027,0.321657,-0.137316,-0.024162,0.005197,-0.032724,0.381667,-0.316139,-0.868554,-0.012664,0.000664,0.001977
1522507411.885114,0.414039,0.321180,-0.137824,0.022580,-0.013274,-0.024086,0.381737,-0.315686,-0.868688,-0.006310,0.013440,0.000722
1522507411.904847,0.413935,0.322304,-0.138682,0.081946,-0.008774,-0.012236,0.381504,-0.316753,-0.868402,-0.015568,0.006191,0.012552
1522507411.924562,0.413858,0.323063,-0.139033,-0.002858,0.016593,0.011437,0.381340,-0.317473,-0.868211,-0.028328,-0.010698,0.023469
1522507411.944307,0.413834,0.322258,-0.138495,-0.038728,0.005856,-0.015719,0.381422,-0.316710,-0.868454,-0.002012,0.022291,-0.004364
1522507411.964051,0.413855,0.321415,-0.138984,-0.009489,-0.004138,-0.044667,0.381548,-0.315910,-0.868690,-0.012895,0.014625,-0.009636
1522507411.983766,0.413940,0.321503,-0.140324,0.076523,-0.020755,-0.069623,0.381611,-0.315993,-0.868632,-0.003132,0.024992,-0.008596
1522507412.003511,0.413752,0.324428,-0.142879,0.206864,-0.041840,-0.046287,0.381074,-0.318767,-0.867854,-0.008043,0.032665,-0.005025
1522507412.023256,0.413531,0.327315,-0.144551,0.148019,-0.017125,0.001475,0.380511,-0.321502,-0.867092,-0.036136,-0.002778,0.004161
1522507412.043000,0.413866,0.327543,-0.144195,-0.049416,0.053271,0.039703,0.380772,-0.321718,-0.866897,-0.050221,-0.025099,0.007217
1522507412.062715,0.414342,0.326285,-0.143203,-0.025674,0.043430,0.033208,0.381347,-0.320526,-0.867086,-0.009262,0.029526,-0.009242
1522507412.082460,0.414631,0.325546,-0.143059,-0.000922,0.013255,-0.029858,0.381693,-0.319826,-0.867192,-0.008737,0.008272,-0.000804
1522507412.102204,0.414493,0.324439,-0.143240,-0.067979,0.011806,-0.038431,0.381716,-0.318777,-0.867568,-0.019961,-0.005045,-0.010347
1522507412.121919,0.413452,0.324789,-0.144484,0.069571,-0.057476,-0.088911,0.380767,-0.319109,-0.867863,0.021043,0.027590,-0.028194
1522507412.141664,0.412396,0.325822,-0.146513,0.087770,-0.067785,-0.051651,0.379719,-0.320088,-0.867962,-0.021183,-0.022808,0.012508
1522507412.161409,0.411375,0.326337,-0.147443,0.040440,-0.052832,-0.032776,0.378766,-0.320575,-0.868198,-0.000180,-0.003674,0.024219
1522507412.181153,0.410862,0.326253,-0.147398,-0.068241,0.019216,0.015475,0.378331,-0.320496,-0.868417,-0.027715,-0.025818,0.017770
1522507412.200868,0.410816,0.324190,-0.146316,-0.052029,-0.005986,0.008818,0.378555,-0.318541,-0.869039,0.011429,0.034361,-0.024699
1522507412.220613,0.409697,0.325823,-0.147011,0.135458,-0.088313,-0.014862,0.377375,-0.320088,-0.868983,0.006185,0.031026,-0.021886
1522507412.240358,0.408643,0.328389,-0.148532,0.092802,-0.067872,-0.030537,0.376131,-0.322518,-0.868624,-0.015688,0.000222,0.020052
1522507412.260072,0.408016,0.328654,-0.149259,-0.029744,-0.020230,-0.045820,0.375552,-0.322769,-0.868781,-0.013705,-0.002960,0.025611
1522507412.279817,0.408171,0.326570,-0.149595,-0.087422,0.016400,-0.038770,0.375953,-0.320796,-0.869338,0.001351,0.004344,0.008712
1522507412.299562,0.408327,0.325162,-0.150049,0.028352,-0.014824,-0.020497,0.376267,-0.319462,-0.869694,0.017532,0.023060,-0.014706
1522507412.319307,0.407649,0.326521,-0.150587,0.095984,-0.044334,0.017011,0.375505,-0.320749,-0.869549,0.008864,0.002314,-0.008121
1522507412.339020,0.406855,0.329040,-0.151100,0.110457,-0.043019,0.022076,0.374494,-0.323135,-0.869102,0.003283,0.005218,0.008979
1522507412.358766,0.406649,0.329945,-0.151189,0.003823,-0.001176,0.008395,0.374199,-0.323991,-0.868910,-0.013314,-0.002227,0.024260
1522507412.378511,0.407091,0.328665,-0.150934,-0.074320,0.032057,-0.013023,0.374747,-0.322780,-0.869125,-0.014761,-0.007863,0.016632
1522507412.398225,0.407786,0.326691,-0.150486,-0.098782,0.038812,-0.011104,0.375603,-0.320911,-0.869447,-0.004585,0.001026,-0.001021
1522507412.417970,0.408045,0.325302,-0.150203,-0.027602,-0.006197,-0.012864,0.376004,-0.319595,-0.869759,0.008960,0.028091,-0.015724
1522507412.437715,0.407872,0.325337,-0.150562,-0.008936,-0.014938,-0.030667,0.375849,-0.319628,-0.869813,-0.008845,0.003176,0.006639
1522507412.457460,0.407522,0.324976,-0.151139,-0.026850,-0.028260,-0.050322,0.375590,-0.319286,-0.870051,-0.006251,0.000896,0.017664
1522507412.477174,0.407424,0.324043,-0.151878,-0.032133,0.001041,-0.052144,0.375623,-0.318401,-0.870361,-0.012098,-0.000004,0.010085
1522507412.496919,0.407788,0.322472,-0.151779,-0.069300,0.025802,0.004438,0.376138,-0.316912,-0.870682,-0.004129,-0.002988,-0.001251
1522507412.516664,0.407583,0.321797,-0.150774,-0.026353,-0.010771,0.036435,0.376044,-0.316272,-0.870955,0.007867,0.010562,-0.009157
1522507412.536378,0.406951,0.322019,-0.150142,-0.006660,-0.022266,0.022233,0.375466,-0.316483,-0.871128,-0.003793,0.012238,-0.013516
1522507412.556123,0.406153,0.321989,-0.149762,-0.014978,-0.039141,-0.004713,0.374774,-0.316453,-0.871437,-0.001300,0.015184,0.001975
1522507412.575868,0.405423,0.321669,-0.150192,-0.020809,-0.034584,-0.040359,0.374178,-0.316151,-0.871803,-0.011064,-0.001293,0.004173
1522507412.595613,0.405327,0.320486,-0.150400,-0.071550,0.004195,-0.029765,0.374241,-0.315028,-0.872182,-0.017109,-0.006811,0.011830
1522507412.615327,0.405522,0.318514,-0.150395,-0.071343,0.007109,-0.039488,0.374656,-0.313156,-0.872678,0.003289,0.010895,-0.001132
1522507412.635072,0.405702,0.316961,-0.150868,-0.056697,0.007722,-0.052756,0.375005,-0.311681,-0.873056,-0.002980,0.012364,0.001138
1522507412.654817,0.405558,0.315656,-0.150460,-0.088778,0.013857,0.021428,0.375039,-0.310440,-0.873483,-0.017754,-0.009949,-0.000571
1522507412.674531,0.405167,0.314602,-0.148666,-0.090195,0.014321,0.049568,0.374826,-0.309438,-0.873930,0.005163,0.009129,-0.006716
