timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508833.609605,0.118268,0.132635,0.014854,0.041340,0.006131,-0.019479,0.116956,-0.132247,-0.984293,0.013354,0.003737,0.012460
1522508833.629320,0.118315,0.133466,0.014544,0.062092,-0.001179,0.000654,0.116990,-0.133070,-0.984178,0.006591,0.001600,-0.002898
1522508833.649065,0.118390,0.134626,0.014406,0.051134,-0.010223,0.005459,0.117045,-0.134219,-0.984015,0.003118,-0.009503,-0.005060
1522508833.668809,0.118233,0.135665,0.014676,0.011469,-0.020845,0.026132,0.116874,-0.135249,-0.983894,-0.003348,-0.026571,0.015785
1522508833.688524,0.118217,0.135477,0.015373,-0.017042,-0.013776,0.048632,0.116861,-0.135063,-0.983922,0.000632,-0.011574,0.012928
1522508833.708269,0.117899,0.135094,0.016613,-0.024158,-0.024079,0.070866,0.116554,-0.134683,-0.984010,0.006386,-0.021262,0.009645
1522508833.728014,0.117209,0.135043,0.018104,-0.013176,-0.033811,0.073604,0.115876,-0.134633,-0.984097,0.003143,-0.014949,0.008221
1522508833.747758,0.116274,0.135931,0.019826,-0.003323,-0.037537,0.092334,0.114942,-0.135513,-0.984086,0.005984,-0.015534,0.014100
1522508833.767473,0.115270,0.136569,0.021829,-0.000917,-0.045166,0.102257,0.113944,-0.136145,-0.984115,0.002603,0.006170,0.011641
1522508833.787218,0.114453,0.137432,0.024013,0.003974,-0.041549,0.115863,0.113126,-0.136999,-0.984090,-0.010892,-0.004724,0.014883
1522508833.806963,0.113662,0.138059,0.026219,-0.001103,-0.033029,0.106958,0.112338,-0.137621,-0.984094,-0.017978,-0.000669,0.016275
1522508833.826677,0.113214,0.138510,0.028146,-0.018354,-0.015950,0.091631,0.111890,-0.138068,-0.984082,-0.017118,0.000265,0.022138
